FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
4-Nitrophenol,air,0.0335126003279612,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,100-02-7
Acenaphthene,air,0.2709858231877381,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,83-32-9
Acenaphthylene,air,1.505476795487434,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,208-96-8
Acetophenone,air,2434.96730315608,kg,5.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,98-86-2
Acrolein,air,1222.8454624420178,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,25314-61-8
Anthracene,air,0.9032860772924604,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,120-12-7
Antimony,air,2.378653336870146,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,35734-21-5
Arsenic,air,6.837778285500165,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,7784-42-1
Benzene,air,1287.8227116973449,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,27271-55-2
Benzo[e]Pyrene,air,0.0007828479336534,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,192-97-2
Beryllium,air,0.3312048950072355,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,7440-41-7
Cadmium,air,2.4092257783991538,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,81271-94-5
Carbon Disulfide,air,1387.9926522,kg,5.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,355120-85-3
Carbon Monoxide,air,2984831.0440004994,kg,1.2092195531433343,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,50-00-0
Carbon Tetrachloride,air,13.75692243462808,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,56-23-5
Chlorobenzene,air,10.088339967476577,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,68411-45-0
Chromium (VI),air,1.113696732795486,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,18540-29-9
Chromium III,air,6.704662655055486,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,
Cobalt,air,2.0468128353939785,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,7440-48-4
Cumene,air,413.84769935586,kg,5.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,51609-83-7
Ethyl Benzene,air,9.477258645871409,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,70955-17-8
Ethylene Dichloride,air,8.865653689886116,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,107-06-2
Fluorene,air,1.0297789001621376,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,2299-68-5
Hexane,air,3122.07718989474,kg,2.400715850438515,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,92112-69-1
Lead,air,30.844281160000005,kg,3.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,15875-18-0
Manganese,air,249.02221113,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,22325-60-6
Mercury,air,2.07836023934,kg,2.1484068092536006,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,7439-97-6
Methyl Bromide,air,4.585466266749318,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,74-83-9
Methyl Chloride,air,7.031362456310363,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,74-87-3
Methyl Chloroform,air,9.477258645871409,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,74552-83-3
Methyl Isobutyl Ketone,air,644.09481510682,kg,5.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,108-10-1
Methylene Chloride,air,88.65653689886115,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,1605-72-7
Naphthalene,air,30.76789999356763,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,72931-45-4
Nickel,air,12.17908065775158,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,21595-53-9
Nitrogen Oxides,air,1611065.9415358354,kg,2.079121234230237,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,
PM10-PM2.5,air,135512.75745754037,kg,3.584556670615964,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,
PM2.5 Primary (Filt + Cond),air,378424.5045986048,kg,3.905555239778833,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,
Pentachlorophenol,air,0.0157090314037318,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,101802-54-4
Phenanthrene,air,2.1435919437844557,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,85-01-8
Phosphorus,air,8.129574695632144,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,13967-14-1
Propionaldehyde,air,2926.5598275452,kg,5.000000000000001,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,123-38-6
Propylene Dichloride,air,10.088339967476577,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,78-87-5
Pyrene,air,1.1245476059938837,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,129-00-0
Selenium,air,0.8430670054729632,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,7/5/83
Styrene,air,580.8513852062065,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,79637-11-9
Sulfur Dioxide,air,1394852.5654795424,kg,1.1360707884670598,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,12396-99-5
Tetrachloroethylene,air,11.61682872305968,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,127-18-4
Toluene,air,287.4641551086613,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,8/4/01
Trichloroethylene,air,9.171456167878762,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,52037-46-4
Vinyl Chloride,air,5.502873700727257,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,75-01-4
Volatile Organic Compounds,air,234433.66276463625,kg,4.896645888932079,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,
o-Xylene,air,7.642967412295656,kg,2.0,NEI,2017,110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,95-47-6
2-Methylnaphthalene,air,0.0050820126260903,kg,2.0,NEI,2017,110007334072.0,Luke Paper Company,300 Pratt Street,Luke,MD,21540,39.47206,-79.057645,Allegany,322121,,7763811,7419-61-6
Fluorene,air,0.000605001503106,kg,2.0,NEI,2017,110007334072.0,Luke Paper Company,300 Pratt Street,Luke,MD,21540,39.47206,-79.057645,Allegany,322121,,7763811,2299-68-5
Phenanthrene,air,0.0035896755850955,kg,2.0,NEI,2017,110007334072.0,Luke Paper Company,300 Pratt Street,Luke,MD,21540,39.47206,-79.057645,Allegany,322121,,7763811,85-01-8
Pyrene,air,0.0010486692720504,kg,2.0,NEI,2017,110007334072.0,Luke Paper Company,300 Pratt Street,Luke,MD,21540,39.47206,-79.057645,Allegany,322121,,7763811,129-00-0
"2,4-Dinitrophenol",air,0.02488997411901,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,51-28-5
4-Nitrophenol,air,0.015171031843968,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,100-02-7
Acetophenone,air,0.000474094745124,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,98-86-2
Acrolein,air,785.337400987062,kg,2.295632494126336,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,25314-61-8
Antimony,air,1.175348549144,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,35734-21-5
Arsenic,air,9.1942175495786,kg,2.9859505135230866,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,7784-42-1
Benzene,air,413.3532746007126,kg,3.164766356294966,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,27271-55-2
Beryllium,air,0.193187167626376,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,7440-41-7
Cadmium,air,4.2111152756904,kg,2.9515161698937527,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,81271-94-5
Carbon Monoxide,air,1737411.18413632,kg,4.459601455329245,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,50-00-0
Carbon Tetrachloride,air,6.227708571948864,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,56-23-5
Chlorobenzene,air,4.566954679779492,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,68411-45-0
Chloroform,air,550.1883124935121,kg,2.3417741889741235,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,67-66-3
Chromium (VI),air,2.8194943381227704,kg,2.971794847457038,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,18540-29-9
Chromium III,air,14.171437184020272,kg,2.961249439908643,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,
Cobalt,air,0.9553381059992,kg,2.925646674516656,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,7440-48-4
Ethyl Benzene,air,4.290320395999639,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,70955-17-8
Ethylene Dichloride,air,4.013449064847222,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,107-06-2
Hexane,air,210.7967274736046,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,92112-69-1
Hydrogen Fluoride,air,8475.917744294,kg,4.954404854919674,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,
Lead,air,39.9750819603289,kg,2.958636091672333,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,15875-18-0
Manganese,air,133.2528193662666,kg,2.998417208872535,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,22325-60-6
Mercury,air,1.52179514387208,kg,2.927194883790802,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,7439-97-6
Methyl Bromide,air,2.075823841525434,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,74-83-9
Methyl Chloride,air,3.183072118762536,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,74-87-3
Methyl Chloroform,air,4.290320395999639,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,74552-83-3
Methylene Chloride,air,40.13449064847222,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,1605-72-7
Nickel,air,15.9797507522884,kg,2.977950752384661,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,21595-53-9
Nitrogen Oxides,air,612035.8135799601,kg,2.7021525107684825,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,
PAH/POM - Unspecified,air,470.8921289800728,kg,2.1894485388205656,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,
PM10-PM2.5,air,13654.67255105797,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,
PM2.5 Primary (Filt + Cond),air,195366.5261943158,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,
Pentachlorophenol,air,0.00711142117686,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,101802-54-4
Phosphorus,air,198.31330571822,kg,3.0000000000000004,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,13967-14-1
Propionaldehyde,air,3218.12809579646,kg,3.693469742026437,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,123-38-6
Propylene Dichloride,air,4.566954679779492,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,78-87-5
Selenium,air,0.509793553264688,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,7/5/83
Styrene,air,262.9493019144772,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,79637-11-9
Sulfur Dioxide,air,186773.507592287,kg,4.619282450115369,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,12396-99-5
Tetrachloroethylene,air,5.25889596028797,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,127-18-4
Toluene,air,127.72106809095172,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,8/4/01
Trichloroethylene,air,4.15188473042343,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,52037-46-4
Vinyl Chloride,air,16.520196989296,kg,3.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,75-01-4
Volatile Organic Compounds,air,18457.243714516862,kg,4.551580935603525,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,
o-Xylene,air,3.4599434499149524,kg,2.0,NEI,2017,110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,95-47-6
"1,1,2-Trichloroethane",air,161.82678906779,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,79-00-5
"1,2,4-Trichlorobenzene",air,1958.0564706262485,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,63697-18-7
"1,3-Butadiene",air,267.3175191796725,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,130983-70-9
"1,4-Dichlorobenzene",air,251.49884814981849,kg,1.0038142513604005,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,106-46-7
"2,4,6-Trichlorophenol",air,0.2451530682139,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,88-06-2
"2,4-Dinitrophenol",air,8.710515718058,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,51-28-5
"2,4-Dinitrotoluene",air,0.8459089467367,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,121-14-2
4-Nitrophenol,air,98.779037211085,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,100-02-7
Acenaphthene,air,366.34127854622,kg,1.00002353759038,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,83-32-9
Acenaphthylene,air,4535.052181228052,kg,1.000000932179106,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,208-96-8
Acetophenone,air,3099.310300222752,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,98-86-2
Acrolein,air,2602.1970486672776,kg,1.012731933222147,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,25314-61-8
Acrylonitrile,air,154.32677984347472,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,63908-52-1
Anthracene,air,81.1655147809121,kg,1.0000437578479813,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,120-12-7
Antimony,air,20.359207764256904,kg,1.0469083112896538,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,35734-21-5
Arsenic,air,75.41602737459561,kg,1.0050238211690956,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,7784-42-1
Benz[a]Anthracene,air,15.6699970587391,kg,1.0000862607221643,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,56-55-3
Benzene,air,2755.665404950528,kg,1.0016655725220305,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,27271-55-2
Benzo[a]Pyrene,air,1.0337324753063002,kg,1.000623083032396,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,6699-27-0
Benzyl Chloride,air,91.6016500958559,kg,2.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,27987-13-9
Beryllium,air,5.593733003455458,kg,1.0074149171734532,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,7440-41-7
Biphenyl,air,126.6012002389519,kg,1.0017572059146882,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,81846-81-3
Bis(2-Ethylhexyl)Phthalate,air,18.265561462047906,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,82208-43-3
Cadmium,air,35.50792287722867,kg,1.0253735345272048,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,81271-94-5
Carbon Disulfide,air,1123.609748648364,kg,1.0,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,355120-85-3
Carbon Monoxide,air,1660783.103518,kg,1.0293658163543995,NEI,2017,110009846480.0,Blue Ridge Paper Products LLC,175 Main Street,Canton,NC,28716,35.5356,-82.8419,Haywood,322121,,7920511,50-00-0
