Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC
1007866,110000398212.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.0,1.192,1007866,NLMK INDIANA,6500 S. BOUNDARY RD.,PORTAGE,IN,46368,41.62152,-87.16148,PORTER,331111,
1007866,110000398212.0,331110,"C,Q",Metals,Unit 10,Natural Gas,Natural Gas (Weighted U.S. Average),,,24.25,28.906,1007866,NLMK INDIANA,6500 S. BOUNDARY RD.,PORTAGE,IN,46368,41.62152,-87.16148,PORTER,331111,
1007866,110000398212.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.5,1.788,1007866,NLMK INDIANA,6500 S. BOUNDARY RD.,PORTAGE,IN,46368,41.62152,-87.16148,PORTER,331111,
1007866,110000398212.0,331110,"C,Q",Metals,Unit 10,Natural Gas,Natural Gas (Weighted U.S. Average),,,27.5,32.78,1007866,NLMK INDIANA,6500 S. BOUNDARY RD.,PORTAGE,IN,46368,41.62152,-87.16148,PORTER,331111,
1007866,110000398212.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,2.98,1007866,NLMK INDIANA,6500 S. BOUNDARY RD.,PORTAGE,IN,46368,41.62152,-87.16148,PORTER,331111,
1007866,110000398212.0,331110,"C,Q",Metals,Unit 10,Natural Gas,Natural Gas (Weighted U.S. Average),,,35.75,42.614,1007866,NLMK INDIANA,6500 S. BOUNDARY RD.,PORTAGE,IN,46368,41.62152,-87.16148,PORTER,331111,
1005163,110016755304.0,331110,"C,Q",Metals,GP-Electric arc furnace,Natural Gas,Natural Gas (Weighted U.S. Average),,,36.0,42.912,1005163,NORTH STAR BLUESCOPE STEEL LLC *,6767 COUNTY ROAD 9,DELTA,OH,43515,41.5684,-84.03759,FULTON COUNTY,331111,
1005163,110016755304.0,331110,"C,Q",Metals,GP-Electric arc furnace,Natural Gas,Natural Gas (Weighted U.S. Average),,,34.5,41.124,1005163,NORTH STAR BLUESCOPE STEEL LLC *,6767 COUNTY ROAD 9,DELTA,OH,43515,41.5684,-84.03759,FULTON COUNTY,331111,
1005163,110016755304.0,331110,"C,Q",Metals,GP-Electric arc furnace,Natural Gas,Natural Gas (Weighted U.S. Average),,,57.5,68.54,1005163,NORTH STAR BLUESCOPE STEEL LLC *,6767 COUNTY ROAD 9,DELTA,OH,43515,41.5684,-84.03759,FULTON COUNTY,331111,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,15.0,17.88,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Propane,,,2.25,5.662,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Used Oil,,,0.0,0.0,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,7.25,8.642,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Propane,,,2.5,5.96,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Subbituminous,,,410.75,712.22,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.298,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Subbituminous,,,289.25,501.236,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,2.98,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Propane,,,2.5,5.662,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Subbituminous,,,925.5,1604.432,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.0,1.192,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Subbituminous,,,440.75,764.072,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.0,1.192,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.25,1.49,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Propane,,,1.75,4.47,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Subbituminous,,,564.25,978.334,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.25,1.49,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Subbituminous,,,912.5,1582.38,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.25,2.682,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.0,2.384,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Propane,,,0.0,0.0,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Subbituminous,,,281.75,488.72,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,26.5,31.588,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Subbituminous,,,617.5,1070.714,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.75,3.278,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Distillate Fuel Oil No. 2,,,0.25,0.596,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Used Oil,,,0.0,0.298,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Subbituminous,,,496.25,860.624,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,13.5,16.092,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Subbituminous,,,1102.5,1911.372,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.25,3.874,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Distillate Fuel Oil No. 2,,,2.5,5.96,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Used Oil,,,0.25,0.298,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Subbituminous,,,821.5,1424.142,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.75,3.278,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Subbituminous,,,1399.5,2426.316,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,1.25,1.49,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.0,3.576,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Residual Fuel Oil No. 6,,,1.5,3.576,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Used Oil,,,0.25,0.596,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Subbituminous,,,817.5,1417.586,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Subbituminous,,,1264.25,2191.79,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.75,0.894,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Petroleum Products,Residual Fuel Oil No. 6,,,2.75,6.556,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Residual Fuel Oil No. 6,,,2.75,6.556,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Mixed (Industrial sector),,,587.5,1018.564,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.0,2.384,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Mixed (Industrial sector),,,1686.25,2923.38,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,3.5,4.172,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,GP-Northshore Plant Heaters,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.25,2.682,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Babbitt Boiler,Petroleum Products,Residual Fuel Oil No. 6,,,2.25,5.662,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 1,Coal,Mixed (Industrial sector),,,1369.0,2373.57,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1005276,110000910453.0,212210,"C,Q",Metals,Northshore Power Boiler 2,Coal,Mixed (Industrial sector),,,1694.25,2937.684,1005276,NORTHSHORE MINING CO - SILVER BAY,10 OUTER DRIVE,SILVER BAY,MN,55614,47.286,-91.26,LAKE,212210,
1007921,110000452180.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,50.75,60.494,1007921,NUCOR STEEL - ARKANSAS,7301 EAST COUNTY ROAD 142,BLYTHEVILLE,AR,72315,35.941463,-89.712694,MISSISSIPPI,331111,
1007921,110000452180.0,331110,"C,Q",Metals,GP-Generators,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1007921,NUCOR STEEL - ARKANSAS,7301 EAST COUNTY ROAD 142,BLYTHEVILLE,AR,72315,35.941463,-89.712694,MISSISSIPPI,331111,
1007921,110000452180.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,45.25,53.938,1007921,NUCOR STEEL - ARKANSAS,7301 EAST COUNTY ROAD 142,BLYTHEVILLE,AR,72315,35.941463,-89.712694,MISSISSIPPI,331111,
1007921,110000452180.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,51.25,61.09,1007921,NUCOR STEEL - ARKANSAS,7301 EAST COUNTY ROAD 142,BLYTHEVILLE,AR,72315,35.941463,-89.712694,MISSISSIPPI,331111,
1002266,110000353527.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,90.0,107.28,1002266,NUCOR STEEL - BERKELEY,1455 HAGAN AVENUE,HUGER,SC,29450,33.006008,-79.882331,BERKELEY,331111,
1002266,110000353527.0,331110,"C,Q",Metals,GP-2,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.298,1002266,NUCOR STEEL - BERKELEY,1455 HAGAN AVENUE,HUGER,SC,29450,33.006008,-79.882331,BERKELEY,331111,
1002266,110000353527.0,331110,"C,Q",Metals,GP-2,Petroleum Products,Propane Gas,,,0.0,0.0,1002266,NUCOR STEEL - BERKELEY,1455 HAGAN AVENUE,HUGER,SC,29450,33.006008,-79.882331,BERKELEY,331111,
1002266,110000353527.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,89.5,106.684,1002266,NUCOR STEEL - BERKELEY,1455 HAGAN AVENUE,HUGER,SC,29450,33.006008,-79.882331,BERKELEY,331111,
1002266,110000353527.0,331110,"C,Q",Metals,GP-2,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1002266,NUCOR STEEL - BERKELEY,1455 HAGAN AVENUE,HUGER,SC,29450,33.006008,-79.882331,BERKELEY,331111,
1002266,110000353527.0,331110,"C,Q",Metals,GP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,90.75,108.174,1002266,NUCOR STEEL - BERKELEY,1455 HAGAN AVENUE,HUGER,SC,29450,33.006008,-79.882331,BERKELEY,331111,
1006341,110000325050.0,331110,"C,Q",Metals,CP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,16.25,19.37,1006341,NUCOR STEEL AUBURN INC,25 QUARRY ROAD,AUBURN,NY,13021,42.95071,-76.57087,CAYUGA COUNTY,331111,
1006341,110000325050.0,331110,"C,Q",Metals,CP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,16.75,19.966,1006341,NUCOR STEEL AUBURN INC,25 QUARRY ROAD,AUBURN,NY,13021,42.95071,-76.57087,CAYUGA COUNTY,331111,
1006341,110000325050.0,331110,"C,Q",Metals,CP-001,Natural Gas,Natural Gas (Weighted U.S. Average),,,18.25,21.754,1006341,NUCOR STEEL AUBURN INC,25 QUARRY ROAD,AUBURN,NY,13021,42.95071,-76.57087,CAYUGA COUNTY,331111,
1002958,110024423131.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,56.75,67.646,1002958,NUCOR STEEL HERTFORD COUNTY,1505 RIVER RD,COFIELD,NC,27922,36.355216,-76.81115,HERTFORD,331111,
1002958,110024423131.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,54.75,65.262,1002958,NUCOR STEEL HERTFORD COUNTY,1505 RIVER RD,COFIELD,NC,27922,36.355216,-76.81115,HERTFORD,331111,
1002958,110024423131.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,58.5,69.732,1002958,NUCOR STEEL HERTFORD COUNTY,1505 RIVER RD,COFIELD,NC,27922,36.355216,-76.81115,HERTFORD,331111,
1006144,110000376664.0,331110,"C,Q",Metals,CP-Main Gas Pipe,Natural Gas,Natural Gas (Weighted U.S. Average),,,14.0,16.688,1006144,NUCOR STEEL JACKSON INC,3630 4TH STREET,FLOWOOD,MS,39232,32.312167,-90.137278,RANKIN COUNTY,331111,
1006144,110000376664.0,331110,"C,Q",Metals,CP-Main Gas Pipe,Natural Gas,Natural Gas (Weighted U.S. Average),,,13.5,16.092,1006144,NUCOR STEEL JACKSON INC,3630 4TH STREET,FLOWOOD,MS,39232,32.312167,-90.137278,RANKIN COUNTY,331111,
1006144,110000376664.0,331110,"C,Q",Metals,CP-Main Gas Pipe,Natural Gas,Natural Gas (Weighted U.S. Average),,,16.25,19.37,1006144,NUCOR STEEL JACKSON INC,3630 4TH STREET,FLOWOOD,MS,39232,32.312167,-90.137278,RANKIN COUNTY,331111,
1002621,110038174098.0,331110,"C,Q",Metals,GP-NSKNK 2011,Natural Gas,Natural Gas (Weighted U.S. Average),,,25.25,30.098,1002621,"NUCOR STEEL KANKAKEE, INC.",ONE NUCOR WAY,BOURBONNAIS,IL,60914,41.18133,-87.85664,KANKAKEE,331111,
1002621,110038174098.0,331110,"C,Q",Metals,GP-NSKNK 2011,Natural Gas,Natural Gas (Weighted U.S. Average),,,26.5,31.588,1002621,"NUCOR STEEL KANKAKEE, INC.",ONE NUCOR WAY,BOURBONNAIS,IL,60914,41.18133,-87.85664,KANKAKEE,331111,
1002621,110038174098.0,331110,"C,Q",Metals,GP-NSKNK 2011,Natural Gas,Natural Gas (Weighted U.S. Average),,,25.0,29.8,1002621,"NUCOR STEEL KANKAKEE, INC.",ONE NUCOR WAY,BOURBONNAIS,IL,60914,41.18133,-87.85664,KANKAKEE,331111,
1007577,110000741715.0,331110,"C,Q",Metals,Caster Generator,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1007577,"NUCOR STEEL MARION, INC. (0351010017)",912 CHENEY AVE,MARION,OH,43302,40.5707,-83.1388,MARION,331111,
1007577,110000741715.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,15.75,18.774,1007577,"NUCOR STEEL MARION, INC. (0351010017)",912 CHENEY AVE,MARION,OH,43302,40.5707,-83.1388,MARION,331111,
1007577,110000741715.0,331110,"C,Q",Metals,Reheat Furnace Generator,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1007577,"NUCOR STEEL MARION, INC. (0351010017)",912 CHENEY AVE,MARION,OH,43302,40.5707,-83.1388,MARION,331111,
1007577,110000741715.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,14.5,17.284,1007577,"NUCOR STEEL MARION, INC. (0351010017)",912 CHENEY AVE,MARION,OH,43302,40.5707,-83.1388,MARION,331111,
1007577,110000741715.0,331110,"C,Q",Metals,CP-1,Natural Gas,Natural Gas (Weighted U.S. Average),,,18.75,22.35,1007577,"NUCOR STEEL MARION, INC. (0351010017)",912 CHENEY AVE,MARION,OH,43302,40.5707,-83.1388,MARION,331111,
1003093,110000374005.0,331110,"C,Q",Metals,CP- Common Pipe Group 1,Natural Gas,Natural Gas (Weighted U.S. Average),,,28.5,33.972,1003093,NUCOR STEEL MEMPHIS INC,3601 PAUL R LOWRY ROAD,MEMPHIS,TN,38109,35.04991,-90.15314,SHELBY COUNTY,331111,
1003093,110000374005.0,331110,"C,Q",Metals,EG-5.1,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.0,0.0,1003093,NUCOR STEEL MEMPHIS INC,3601 PAUL R LOWRY ROAD,MEMPHIS,TN,38109,35.04991,-90.15314,SHELBY COUNTY,331111,
1003093,110000374005.0,331110,"C,Q",Metals,EG-8.1,Petroleum Products,Distillate Fuel Oil No. 2,,,0.0,0.0,1003093,NUCOR STEEL MEMPHIS INC,3601 PAUL R LOWRY ROAD,MEMPHIS,TN,38109,35.04991,-90.15314,SHELBY COUNTY,331111,
1003093,110000374005.0,331110,"C,Q",Metals,EGEN 2.1,Petroleum Products,Propane Gas,,,0.0,0.0,1003093,NUCOR STEEL MEMPHIS INC,3601 PAUL R LOWRY ROAD,MEMPHIS,TN,38109,35.04991,-90.15314,SHELBY COUNTY,331111,
