Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,General Fuel Type,Specific Fuel Type,Other Fuel Name,Blend Fuel Name,Fuel Methane (CH4) emissions (mt CO2e),Fuel Nitrous Oxide (N2O) emissions (mt CO2e),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Other,spent liquor solids,,,422.5,1113.328,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Petroleum Products,Distillate Fuel Oil No. 2,,,4.0,9.536,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X026,Natural Gas,Natural Gas (Weighted U.S. Average),,,49.75,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Natural Gas,Natural Gas (Weighted U.S. Average),,,66.5,79.268,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Other,spent liquor solids,,,437.75,1153.558,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Petroleum Products,Distillate Fuel Oil No. 2,,,0.75,1.788,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X026,Natural Gas,Natural Gas (Weighted U.S. Average),,,43.25,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X026,Petroleum Products,Residual Fuel Oil No. 6,,,0.0,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Natural Gas,Natural Gas (Weighted U.S. Average),,,53.25,63.474,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Other,spent liquor solids,,,429.75,1132.102,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Petroleum Products,Distillate Fuel Oil No. 2,,,2.0,4.768,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X026,Natural Gas,Natural Gas (Weighted U.S. Average),,,42.0,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Natural Gas,Natural Gas (Weighted U.S. Average),,,45.5,54.236,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Other,spent liquor solids,,,430.75,1135.082,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Petroleum Products,Distillate Fuel Oil No. 2,,,4.5,10.728,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X026,Natural Gas,Natural Gas (Weighted U.S. Average),,,43.0,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Natural Gas,Natural Gas (Weighted U.S. Average),,,26.0,30.992,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Other,spent liquor solids,,,446.0,1175.312,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Petroleum Products,Distillate Fuel Oil No. 2,,,5.25,12.218,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X026,Natural Gas,Natural Gas (Weighted U.S. Average),,,40.75,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Natural Gas,Natural Gas (Weighted U.S. Average),,,18.5,22.052,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Other,spent liquor solids,,,7375.0,14651.766,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Petroleum Products,Distillate Fuel Oil No. 2,,,3.0,7.152,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Natural Gas,Natural Gas (Weighted U.S. Average),,,27.0,32.184,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",X024,Other,spent liquor solids,,,6993.5,13893.654,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C",Pulp and Paper,X024,Natural Gas,Natural Gas (Weighted U.S. Average),,,29.5,35.164,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C",Pulp and Paper,X024,Other,spent liquor solids,,,6106.0,12130.686,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C",Pulp and Paper,X024,Petroleum Products,Distillate Fuel Oil No. 2,,,7.5,18.178,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C",Pulp and Paper,X026,Natural Gas,Natural Gas (Weighted U.S. Average),,,43.75,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C",Pulp and Paper,X026,Petroleum Products,Residual Fuel Oil No. 6,,,0.25,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste","GP-X034, TM, BM",Natural Gas,Natural Gas (Weighted U.S. Average),,,21.75,25.926,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Coal,Bituminous,,,266.75,462.496,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Other,Wood and Wood Residuals (dry basis),,,82.0,489.316,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Coal,Bituminous,,,257.5,446.404,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Other,Wood and Wood Residuals (dry basis),,,62.5,372.5,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z017,Natural Gas,Natural Gas (Weighted U.S. Average),,,56.25,67.05,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste","GP-X034, TM, BM",Natural Gas,Natural Gas (Weighted U.S. Average),,,23.0,27.416,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Coal,Bituminous,,,376.75,653.216,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Other,Wood and Wood Residuals (dry basis),,,128.75,767.35,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Coal,Bituminous,,,292.5,507.196,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Other,Wood and Wood Residuals (dry basis),,,80.25,478.29,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z017,Natural Gas,Natural Gas (Weighted U.S. Average),,,49.25,58.706,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste","GP-X034, TM, BM",Natural Gas,Natural Gas (Weighted U.S. Average),,,16.0,19.072,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Other,Wood and Wood Residuals (dry basis),,,69.5,413.624,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Other,Wood and Wood Residuals (dry basis),,,86.5,516.136,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z017,Natural Gas,Natural Gas (Weighted U.S. Average),,,51.5,61.388,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste","GP-X034, TM, BM",Natural Gas,Natural Gas (Weighted U.S. Average),,,12.25,14.602,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Coal,Bituminous,,,357.5,619.84,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Other,Wood and Wood Residuals (dry basis),,,86.75,516.732,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Coal,Bituminous,,,294.5,510.474,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Other,Wood and Wood Residuals (dry basis),,,103.25,615.072,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste","GP-X034, TM, BM",Natural Gas,Natural Gas (Weighted U.S. Average),,,11.5,13.708,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Coal,Bituminous,,,385.5,668.414,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Other,Wood and Wood Residuals (dry basis),,,147.0,876.716,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Coal,Bituminous,,,320.5,555.472,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Other,Wood and Wood Residuals (dry basis),,,146.25,872.246,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z017,Natural Gas,Natural Gas (Weighted U.S. Average),,,53.0,63.176,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste","GP-X195, X196, X034, TM, BM",Natural Gas,Natural Gas (Weighted U.S. Average),,,18.5,22.052,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Coal,Bituminous,,,343.5,595.404,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Other,Wood and Wood Residuals,,,704.0,1101.408,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Coal,Bituminous,,,309.25,536.4,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Other,Wood and Wood Residuals,,,683.75,1069.82,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z017,Natural Gas,Natural Gas (Weighted U.S. Average),,,46.75,55.726,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste","GP-X195, X196, X034, TM, BM",Natural Gas,Natural Gas (Weighted U.S. Average),,,20.0,23.84,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Coal,Bituminous,,,433.75,751.854,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Other,Wood and Wood Residuals,,,1018.75,1594.002,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z015,Petroleum Products,Used Oil,,,0.0,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Coal,Bituminous,,,344.25,596.596,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Other,Wood and Wood Residuals,,,749.25,1172.332,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z016,Petroleum Products,Used Oil,,,0.0,0.0,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1006962,110017428773.0,322110,"AA,C,TT","Pulp and Paper, Waste",Z017,Natural Gas,Natural Gas (Weighted U.S. Average),,,21.25,25.33,1006962,GEORGIA-PACIFIC NAHEOLA LLC,7530 HIGHWAY 114,PENNINGTON,AL,36916.0,32.21501,-88.008365,CHOCTAW COUNTY,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Coal,Bituminous,,,1345.75,2333.34,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Natural Gas,Natural Gas (Weighted U.S. Average),,,29.25,34.866,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-1: Small Boilers,Petroleum Products,Distillate Fuel Oil No. 2,,,0.5,1.192,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-1: Small Boilers,Petroleum Products,Liquefied petroleum gases (LPG),,,0.0,0.298,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-2 Paper Machine dryers,Natural Gas,Natural Gas (Weighted U.S. Average),,,10.75,12.814,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Coal,Bituminous,,,1872.0,3245.518,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Natural Gas,Natural Gas (Weighted U.S. Average),,,12.75,15.198,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Petroleum Products,Distillate Fuel Oil No. 4,,,0.5,1.192,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-2 Paper Machine dryers,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.0,9.536,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Coal,Bituminous,,,2159.0,3743.476,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Natural Gas,Natural Gas (Weighted U.S. Average),,,7.0,8.344,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Petroleum Products,Distillate Fuel Oil No. 4,,,0.25,0.894,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-1: Small Boilers,Petroleum Products,Distillate Fuel Oil No. 2,,,0.75,1.49,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-2 Paper Machine dryers,Natural Gas,Natural Gas (Weighted U.S. Average),,,9.25,11.026,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Coal,Bituminous,,,2060.25,3572.126,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Natural Gas,Natural Gas (Weighted U.S. Average),,,15.5,18.476,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Petroleum Products,Distillate Fuel Oil No. 4,,,0.75,1.788,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-1: Small Boilers,Petroleum Products,Distillate Fuel Oil No. 2,,,0.75,1.788,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,GP-2 Paper Machine dryers,Natural Gas,Natural Gas (Weighted U.S. Average),,,8.75,10.43,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
1001237,110007334072.0,322110,"AA,C",Pulp and Paper,"CS-1: Power Boilers #24, #25, and #26",Coal,Bituminous,,,2274.5,3943.434,1001237,Verso Luke LLC,300 PRATT STREET,LUKE,MD,21540.0,39.4722,-79.0575,Allegany,322110,,
